0.9999999964866102,0.7818399786314247,0.7524134977438011,0.7685077124100366,0.7973737875286948,0.6973074589065708,0.7037666960747312,0.569576421197773,0.637757234620671,0.714441770739531,0.729607885183303,0.7813190204224982,0.8369953729581853,0.7883750290560733,0.6273780425456374,0.5591541332347475,0.716490958811858,0.528036552869354,0.6811378960164562,0.7488560434377534,0.8201952976786036,0.6356865738737574,0.7709794146854715,0.6562450693002292,0.7851891967766391,0.6614477029273913,0.7524099432141692,0.7980175447464216,0.6292723985517934,0.7233481010562381,0.785828699670245,0.8080491465189666,0.6831080146054251,0.6977198916641266,0.6256632379363816,0.6891159647489545,0.6861825828578323,0.68736486915791,0.7956702467920308,0.725365217727265,0.7053945058262673,0.7160782961070178,0.6228456010249388,0.7562959786200858,0.6601365025469931,0.7284381871292549,0.8423329810604576,0.6762422154328392,0.6811232497531571,0.5715121655971096
0.7818399786314247,0.9999999799348748,0.7195846834574031,0.7897104024648754,0.7908166934299429,0.6799648434625924,0.7395993211978275,0.5903576426958054,0.8132437659719409,0.7821175132750116,0.7077161568894406,0.7729342001411597,0.680514071368138,0.6176144291276173,0.6188790044785356,0.5625885362427033,0.8527393634926623,0.5170106313632675,0.6880258813354462,0.5423672316814426,0.7813593589694084,0.6119714412596046,0.7642933385534448,0.6746414479926338,0.8245089765812235,0.6642739884401879,0.7739419270428296,0.8123349376333553,0.6127367763663327,0.742815083338522,0.7506293832991207,0.7735106879941172,0.6418656450687233,0.8470190324814278,0.6184615011244921,0.7205509710087956,0.8420338461727441,0.6811238923491347,0.8328152178737271,0.7421540291337068,0.7315442023433369,0.7065931374527868,0.8122084486333484,0.7711413968542576,0.6888692505061738,0.7684102874716462,0.8515150810803074,0.8436053474600024,0.6882062570487748,0.5578136415350334
0.7524134977438011,0.7195846834574031,0.9999999895099425,0.655303570036799,0.6557859898415042,0.6856879597815616,0.8360589351914728,0.8171125374459075,0.6545520891449754,0.7497093818149544,0.7075854847453313,0.7802756221065485,0.842933912652673,0.6347209643564898,0.6564520454646884,0.5603267880323128,0.6887652174462199,0.527460646898826,0.6959568564426597,0.7253805910136218,0.7943669552535523,0.6226328617217494,0.7290043005792293,0.6651084755760684,0.6782709694187612,0.6832705441778251,0.7495953195815475,0.7946830414605162,0.6223982575044075,0.7729131918505661,0.7074479419828148,0.8039165741304132,0.6486921762874709,0.6713561324971187,0.8069240640739435,0.7047210899413555,0.7247572098394917,0.6854941045126646,0.6280593434631826,0.7461456156666454,0.8238457966020752,0.6432712451309851,0.7826849612701182,0.7273275729371957,0.6849362735086481,0.7292944713300398,0.6856747188897471,0.8390004289350097,0.696138538974084,0.5551485279221923
0.7685077124100366,0.7897104024648754,0.655303570036799,0.9999999799343841,0.8768227494703308,0.8685712023649522,0.7485515432656433,0.4713877533637198,0.6803529233124885,0.7778880565913887,0.7744741754952308,0.8163733183294695,0.7402651519586294,0.7287128850777417,0.6905349734496402,0.6820416138250835,0.8547980333056139,0.4140674888990541,0.8696290107807443,0.7863349596642805,0.8302914908393256,0.8114247155600988,0.7828830166125212,0.8126039579051781,0.6868385876753955,0.6237554534077565,0.895424151132365,0.6814786845635927,0.8106825424903491,0.6588186139136026,0.7798343966968416,0.8203916135692585,0.6174983666797308,0.8753045290719528,0.6899794887721978,0.8571197067167113,0.755794168270282,0.7780474383937258,0.8273344925433781,0.8111874880966946,0.7398760060342267,0.6076629010921806,0.6820611593268765,0.7992965375294631,0.6131103788338041,0.7731285429327842,0.7807561143815698,0.7490346888840422,0.7810481902299236,0.6793604769787108
0.7973737875286948,0.7908166934299429,0.6557859898415042,0.8768227494703308,1.000000003234426,0.783829156409401,0.7475266406244798,0.4746814561109374,0.6816817497679886,0.7798088597576288,0.8039617196136559,0.8200217057935253,0.7379922227936805,0.7352354060084902,0.6893763646904194,0.6808781153939216,0.7749039913995671,0.4135412210507187,0.7798959011525521,0.7843509639031082,0.8300197938893292,0.8107137870369905,0.7818701948670413,0.8130189241369595,0.6862573441914797,0.6219477800456775,0.8966278907724885,0.6796010779162461,0.8099394407420742,0.6581504373275837,0.7785702469220448,0.8172466799333676,0.6150831128381941,0.8740892710855661,0.6910875561381075,0.8581583506196684,0.7557966472510345,0.8612862355543207,0.8266531146882,0.7818280090176406,0.7377842218808436,0.6051940398196739,0.6833175647631943,0.7697997444530877,0.6163715776871429,0.7751875636182191,0.8583530452234557,0.751261131856704,0.8675696403851813,0.6786594262234308
0.6973074589065708,0.6799648434625924,0.6856879597815616,0.8685712023649522,0.783829156409401,0.9999999545128773,0.7937231595969928,0.5334171789063168,0.57391457342148,0.6888665414698819,0.72936293648929,0.7575728597552598,0.7758763567298821,0.7458720640627102,0.724493989669253,0.5316562402218891,0.7805257468433158,0.4458134445038424,0.7972968380119297,0.8499897195654165,0.8577046080602382,0.929277910341432,0.6860245601324635,0.7469666104520584,0.7740844224802621,0.6133640016647489,0.8322735019357569,0.5690582419800487,0.7158439467835861,0.6989971884307189,0.8412926862708835,0.7565330310391153,0.6842746892001577,0.783833335161666,0.7848351119125432,0.7981966194947427,0.7877360543422536,0.8633905564704006,0.72313517944536,0.8487066893018059,0.7725770403860649,0.6085994757236838,0.7135267346776812,0.6766584423955121,0.6072231334496968,0.8480983657884366,0.7634723704587191,0.7598991776155071,0.7544602311301135,0.728304390057856
0.7037666960747312,0.7395993211978275,0.8360589351914728,0.7485515432656433,0.7475266406244798,0.7937231595969928,0.9999999906173422,0.7472144071307487,0.7342542813887426,0.7400741038350948,0.8407366785702696,0.7474861837087603,0.8162603621329549,0.7375035314214355,0.7375248032789975,0.526951639249236,0.7663874776901662,0.4744939497244474,0.7784651530956385,0.7380356726554941,0.8800743123366032,0.7495060706170257,0.842704028424516,0.7425741115258657,0.7282921430668416,0.6403190088931314,0.828373208396602,0.7322766428841188,0.7065809849933051,0.8375678043923996,0.7261340949560533,0.7470997267634488,0.6586688115526957,0.8282382276298471,0.7394719475022417,0.7841460830076121,0.7987647380266204,0.7767060952763932,0.7032641279391432,0.8309796591215822,0.8258878795581349,0.6428981041012061,0.7503513629062664,0.6894340352095001,0.6694259517142552,0.6587632877944943,0.7826546822688478,0.782592183127746,0.7786381622467898,0.7419821287483691
0.569576421197773,0.5903576426958054,0.8171125374459075,0.4713877533637198,0.4746814561109374,0.5334171789063168,0.7472144071307487,1.000000060962637,0.6499878390873509,0.6091164508490272,0.5420563629955573,0.6811553923849181,0.7644902838444012,0.3497684507639158,0.6545713606062574,0.3719429797566039,0.5363815993893311,0.5046908444842378,0.5356704788766535,0.5564524276214107,0.6917597793529549,0.4807330596183764,0.5553346782428601,0.573438447611442,0.6609479388994822,0.4572459079122904,0.63884365260672,0.6578363320156591,0.4804013616722213,0.823883664767715,0.5510661376793863,0.6827737788672888,0.4506357390551056,0.5116741609280238,0.647663415857378,0.6051615850257744,0.7253255637784611,0.5327408991913329,0.4998260705939968,0.5675971375529734,0.7519091159916211,0.4615132836555034,0.7227365647661959,0.5831601649948625,0.7911748720910475,0.6041892871512103,0.5440873059990066,0.7204030363254827,0.5349676334371677,0.374117598600934
0.637757234620671,0.8132437659719409,0.6545520891449754,0.6803529233124885,0.6816817497679886,0.57391457342148,0.7342542813887426,0.6499878390873509,1.000000026192601,0.800835116334872,0.6240897396755311,0.7340631238234417,0.7245642475817906,0.6124228110728587,0.6690361948127839,0.6547924925662254,0.7710754473241257,0.5733030104381129,0.7628687034311725,0.6211856822085858,0.6844379619315494,0.4937364957872686,0.8155037761591013,0.5814280517309129,0.638616354835368,0.7397645715852922,0.6751415122916555,0.7998248911531071,0.7025673736763471,0.8072702276485569,0.6195263234781456,0.7339894226730274,0.4921108363305908,0.7268405334100673,0.6100668653524539,0.6205626484488411,0.7793817550717091,0.5707832022046029,0.6956911874121332,0.630786399543007,0.7324897230920996,0.7284223884507186,0.6947620017461629,0.791008419019949,0.7364974895906565,0.6102145125957076,0.7325563174289619,0.7346364255896312,0.7590127270709721,0.3543400072955345
0.714441770739531,0.7821175132750116,0.7497093818149544,0.7778880565913887,0.7798088597576288,0.6888665414698819,0.7400741038350948,0.6091164508490272,0.800835116334872,1.00000000810104,0.7151517223704354,0.78137701217448,0.7542981222354683,0.610845327939162,0.8080345775508603,0.627494520889491,0.6817773970822775,0.5197751136342025,0.8481205982844515,0.780696324468518,0.7765399581862856,0.614183090601372,0.7728016293354426,0.665342960399308,0.6172486223522914,0.701015161288396,0.7466628118973586,0.8019836534000309,0.820901877518363,0.7356418102212248,0.5453958143625944,0.7825541834071814,0.665294556295129,0.7557244389458957,0.8080636318826573,0.7091918526246805,0.8489874983118982,0.6815699918453628,0.6241612261603766,0.7137780631797631,0.6643746642670647,0.656331918091234,0.8150976895733457,0.7420706650264268,0.7058090140418302,0.7892446909345295,0.6894305521365572,0.8416648936860726,0.848084017354224,0.551279549012921
